H,K,L,Mult,wi,Ai,mu_i,intensity,L_gamma_i,G_sigma2_i,a=7.863100,b=7.863100,c=7.863100,alpha=90.000000,beta=90.000000,gamma=90.000000
-1.0,-1.0,1.0,24,870.1931202559454,0.999998727050879,19.570370291308453,64.41077437464108,4.301698549833057,0.0005
0.0,2.0,2.0,12,247.87631218237345,0.7922316725638758,32.15655976742301,772.8039828757044,1.9532660869606808,0.0007692092490047474
-1.0,-3.0,-1.0,24,84.05710063902092,0.08188647012383933,37.91812276054437,932.6137622851052,3.8488624803939593,0.0010911599379409083
2.0,-2.0,2.0,24,367.02590887196055,0.3696317890933988,39.70400283096164,1900.5798350122143,0.05663708820392327,0.006576938256248693
0.0,4.0,0.0,6,184.2908137246074,0.9914230812514763,46.44676707256292,60.126628805488934,0.9877661920428309,0.25536116852188273
3.0,-1.0,3.0,24,14.038046975490749,0.1493813648711872,50.550067337161686,66.09743358422303,2.356676886466122,0.005239190134360075
-2.0,2.0,4.0,48,194.36660842504008,0.5006906886061199,57.405567448739305,300.10681471439415,1.1730179698595848,0.020010463957731955
3.0,-3.0,-3.0,24,176.8756229538654,0.6933364015563028,61.25525483262685,142.56265933906033,1.6108257244379338,0.03344228420319377
4.0,0.0,4.0,12,7.768414333108801,0.9974503043346119,67.41831126768594,0.8670032877301772,2.986123886766991,0.0370899799106549
5.0,3.0,1.0,48,76.02972280320253,0.9999999999836009,70.93572974257204,16.493535757602565,1.4673028755014086,0.0005
0.0,6.0,2.0,24,485.1011529833477,0.3427883941082397,76.60729813750625,1286.505355081609,0.15237832933389792,0.018341449507921135
5.0,-3.0,3.0,48,12.612165748617334,0.9938179238079563,80.00395419824527,23.571266751738747,0.17061136106048289,0.027907698403677312
-2.0,6.0,2.0,48,13.393854123256569,0.3943938919349349,81.15274882509432,18.44259382121743,0.2852774655404655,0.06650118773165842
4.0,4.0,4.0,8,96.43083101511861,0.8778827263114293,85.56941095787761,81.02073726289377,0.49382101927678645,0.03153871585028801
-1.0,7.0,1.0,48,7.042051937438828e-05,0.9999965486990549,88.8455278963485,4.847876260922848e-05,0.46239198452244684,0.003865510397856635
