H,K,L,Distance,2theta/TOF,Mult
0,0,1,3.4393,25.90583124140948,6
-1,-1,1,1.9856,45.69198240580665,24
2,0,1,1.5381,60.16093677108061,24
-2,-2,1,1.1464,84.51602897002735,24
-1,-3,-1,1.0369,96.05833952081305,24
-2,3,0,0.9538,107.85287974605608,24
