H,K,L,Distance,2theta/TOF,Mult
0,0,1,3.5455,25.116984778928657,6
-1,-1,1,2.047,44.247670856354524,24
2,0,1,1.5856,58.18235205155834,24
-2,-2,1,1.1818,81.43455044142793,24
-1,-3,-1,1.069,92.30066463547344,24
-2,3,0,0.9833,103.2589727293373,24
