H,K,L,Distance,2theta/TOF,Mult
0,0,1,3.6,24.73067718,6
0,1,1,2.5455,35.25844672,12
1,1,1,2.0784,43.54472691,8
0,0,2,1.8,50.71803531,6
0,1,2,1.6099,57.22221294,24
1,1,2,1.4696,63.27969321,24
0,2,2,1.2727,74.56362154,12
0,0,3,1.2,79.94701455,6
0,1,3,1.1384,85.2498406,24
1,1,3,1.0854,90.51271648,24
2,2,2,1.0392,95.77676316,8
0,2,3,0.9984,101.0956856,24
1,2,3,0.9621,106.5067101,48
