H,K,L,Mult,wi,Ai,mu_i,intensity,L_gamma_i,G_sigma2_i,a=6.326430,b=6.326430,c=6.326430,alpha=90.000000,beta=90.000000,gamma=90.000000
0.0,0.0,1.0,6,60.10521064300874,0.9999774845777347,13.982590645690912,11.119798660445078,1.723451536258733,0.0008056184137344011
-1.0,1.0,0.0,24,0.003912384188168482,0.9999999999999987,19.85007432421201,0.00030840974200651097,4.03797414939394,0.0005
0.0,2.0,0.0,6,189.06709793490674,0.9984903253921255,28.12929887735165,16.82377408791173,4.142844708347874,0.0024111337093486772
2.0,0.0,1.0,24,209.48293273582124,0.9954437823665503,31.489843527554534,91.2737706047575,0.7325895867412101,0.3246969061721708
1.0,-2.0,-1.0,48,137.41615323732475,0.9542508403397741,34.738598445632725,274.0471093051271,0.16591626562149192,0.012452036465858988
-2.0,-2.0,1.0,24,32.1025195014496,0.9999932422484161,42.888162656411616,14.129187187408805,0.7232679101217935,0.007829848305931125
3.0,1.0,0.0,24,0.24214737282559337,0.99999999999942,45.33558795645086,0.03619418559815463,2.129565879439975,0.47030705984518667
2.0,-2.0,2.0,24,0.4298692294293656,0.7997792820498268,49.94229178191376,1.5990773652399375,1.723266005122043,0.0005
-2.0,3.0,0.0,24,43.24900102587679,0.9281631784234998,52.10330429024083,65.46937773362019,1.2728064833116366,0.0005
-2.0,1.0,-3.0,48,92.82035966924248,0.9989238009917768,54.288183651511034,71.91790289841599,0.4111844319347078,0.08070507823094807
0.0,-1.0,4.0,24,4.044989687625339,0.9999999999994525,60.295906719117404,0.9804093076391226,1.3132884368337334,0.060879217022851456
-4.0,1.0,-1.0,48,181.36935920861163,0.5891605835312943,62.22019991110229,48.80310265960833,1.3041478065004495,1.711541792906208
4.0,2.0,0.0,24,4.946130356292269,0.9188523598127468,66.37380383928758,0.4650587506968704,3.2742791550456287,47.47780519176811
2.0,-1.0,-4.0,48,71.41117230502448,0.9811089289197137,67.97863083001664,57.588652368996826,0.3977553749031799,0.12530905971137477
-3.0,-2.0,3.0,48,0.04746368349024892,0.9988410379171067,69.7213956978656,0.00631371516082781,2.809375320114594,0.0005425139934013295
0.0,-5.0,0.0,6,28.791825890509536,0.9999159010170097,75.06200290693954,15.910139215435134,0.5775500886965399,0.0005
3.0,1.0,-4.0,48,54.24653465944982,0.6008148329323444,76.78996981926478,334.6764453943164,2.3992200172708285,0.0006838455957717359
2.0,4.0,-3.0,48,32.77865552910575,0.9999707389424187,82.02789812647865,16.30200984455429,0.6400345831015326,0.4040784670424033
2.0,-1.0,5.0,48,102.39071467904789,0.9999724735719631,83.7410404969095,45.87798088063341,0.7104353716296546,0.12484331432669538
2.0,2.0,-5.0,24,0.0036474729098208386,0.8364309745039009,88.80758469390594,0.054074074718882835,0.022360679774997897,0.0005
