H,K,L,Distance,2theta/TOF,Mult
-1,1,0,2.4319,36.96357109713626,24
0,2,0,1.7196,53.27107034476505,6
1,-2,-1,1.404,66.60898061635116,48
0,2,2,1.2159,78.6965131355966,12
