No.,x_simu,y_simu
1,10.0,0.021130115484233363
2,10.01,0.02114739433747201
3,10.02,0.02116469603310462
4,10.03,0.021182020613221393
5,10.04,0.021199368120013055
6,10.049999999999999,0.02121673859577121
7,10.059999999999999,0.021234132082888567
8,10.069999999999999,0.021251548623859348
9,10.079999999999998,0.02126898826127944
10,10.089999999999998,0.02128645103784686
11,10.099999999999998,0.02130393699636202
12,10.109999999999998,0.02132144617972791
13,10.119999999999997,0.021338978630950585
14,10.129999999999997,0.02135653439313934
15,10.139999999999997,0.0213741135095071
16,10.149999999999997,0.02139171602337069
17,10.159999999999997,0.02140934197815116
18,10.169999999999996,0.02142699141737409
19,10.179999999999996,0.021444664384669947
20,10.189999999999996,0.02146236092377436
21,10.199999999999996,0.02148008107852844
22,10.209999999999996,0.02149782489287906
23,10.219999999999995,0.021515592410879317
24,10.229999999999995,0.02153338367668868
25,10.239999999999995,0.02155119873457339
26,10.249999999999995,0.021569037628906843
27,10.259999999999994,0.021586900404169777
28,10.269999999999994,0.021604787104950743
29,10.279999999999994,0.021622697775946314
30,10.289999999999994,0.021640632461961483
31,10.299999999999994,0.02165859120790998
32,10.309999999999993,0.02167657405881456
33,10.319999999999993,0.021694581059807407
34,10.329999999999993,0.02171261225613043
35,10.339999999999993,0.02173066769313558
36,10.349999999999993,0.021748747416285193
37,10.359999999999992,0.021766851471152364
38,10.369999999999992,0.021784979903421254
39,10.379999999999992,0.02180313275888746
40,10.389999999999992,0.021821310083458237
41,10.399999999999991,0.021839511923153056
42,10.409999999999991,0.021857738324103693
43,10.419999999999991,0.02187598933255486
44,10.42999999999999,0.021894264994864288
45,10.43999999999999,0.021912565357503196
46,10.44999999999999,0.02193089046705664
47,10.45999999999999,0.02194924037022388
48,10.46999999999999,0.02196761511381867
49,10.47999999999999,0.021986014744769612
50,10.48999999999999,0.022004439310120614
51,10.49999999999999,0.022022888857031114
52,10.50999999999999,0.022041363432776538
53,10.519999999999989,0.02205986308474854
54,10.529999999999989,0.02207838786045554
55,10.539999999999988,0.0220969378075229
56,10.549999999999988,0.022115512973693383
57,10.559999999999988,0.02213411340682753
58,10.569999999999988,0.022152739154903973
59,10.579999999999988,0.02217139026601984
60,10.589999999999987,0.02219006678839108
61,10.599999999999987,0.0222087687703529
62,10.609999999999987,0.022227496260360052
63,10.619999999999987,0.022246249306987265
64,10.629999999999987,0.022265027958929626
65,10.639999999999986,0.022283832265002877
66,10.649999999999986,0.022302662274143924
67,10.659999999999986,0.022321518035411072
68,10.669999999999986,0.022340399597984464
69,10.679999999999986,0.02235930701116651
70,10.689999999999985,0.02237824032438224
71,10.699999999999985,0.0223971995871796
72,10.709999999999985,0.022416184849229956
73,10.719999999999985,0.022435196160328456
74,10.729999999999984,0.02245423357039435
75,10.739999999999984,0.022473297129471475
76,10.749999999999984,0.022492386887728564
77,10.759999999999984,0.0225115028954597
78,10.769999999999984,0.02253064520308466
79,10.779999999999983,0.02254981386114937
80,10.789999999999983,0.02256900892032624
81,10.799999999999983,0.0225882304314146
82,10.809999999999983,0.022607478445341077
83,10.819999999999983,0.02262675301316007
84,10.829999999999982,0.022646054186054018
85,10.839999999999982,0.02266538201533394
86,10.849999999999982,0.02268473655243975
87,10.859999999999982,0.022704117848940754
88,10.869999999999981,0.022723525956535963
89,10.879999999999981,0.02274296092705453
90,10.889999999999981,0.02276242281245623
91,10.89999999999998,0.022781911664831827
92,10.90999999999998,0.022801427536403455
93,10.91999999999998,0.022820970479525134
94,10.92999999999998,0.022840540546683052
95,10.93999999999998,0.022860137790496088
96,10.94999999999998,0.02287976226371629
97,10.95999999999998,0.022899414019229108
98,10.96999999999998,0.022919093110054016
99,10.979999999999979,0.022938799589344815
100,10.989999999999979,0.02295853351039013
101,10.999999999999979,0.022978294926613813
102,11.009999999999978,0.02299808389157537
103,11.019999999999978,0.02301790045897045
104,11.029999999999978,0.023037744682631204
105,11.039999999999978,0.02305761661652676
106,11.049999999999978,0.0230775163147637
107,11.059999999999977,0.023097443831586417
108,11.069999999999977,0.02311739922137768
109,11.079999999999977,0.023137382538658973
110,11.089999999999977,0.02315739383809093
111,11.099999999999977,0.023177433174473926
112,11.109999999999976,0.023197500602748385
113,11.119999999999976,0.023217596177995282
114,11.129999999999976,0.023237719955436643
115,11.139999999999976,0.02325787199043592
116,11.149999999999975,0.023278052338498514
117,11.159999999999975,0.02329826105527219
118,11.169999999999975,0.023318498196547594
119,11.179999999999975,0.023338763818258647
120,11.189999999999975,0.023359057976483112
121,11.199999999999974,0.023379380727442906
122,11.209999999999974,0.02339973212750474
123,11.219999999999974,0.023420112233180555
124,11.229999999999974,0.0234405211011278
125,11.239999999999974,0.023460958788150216
126,11.249999999999973,0.023481425351198064
127,11.259999999999973,0.02350192084736883
128,11.269999999999973,0.02352244533390742
129,11.279999999999973,0.023542998868206908
130,11.289999999999973,0.023563581507808896
131,11.299999999999972,0.023584193310404025
132,11.309999999999972,0.023604834333832456
133,11.319999999999972,0.02362550463608435
134,11.329999999999972,0.02364620427530044
135,11.339999999999971,0.02366693330977241
136,11.349999999999971,0.023687691797943486
137,11.359999999999971,0.0237084797984089
138,11.36999999999997,0.023729297369916368
139,11.37999999999997,0.02375014457136666
140,11.38999999999997,0.023771021461814017
141,11.39999999999997,0.023791928100466743
142,11.40999999999997,0.02381286454668771
143,11.41999999999997,0.023833830859994753
144,11.42999999999997,0.023854827100061392
145,11.43999999999997,0.023875853326717104
146,11.449999999999969,0.02389690959994807
147,11.459999999999969,0.02391799597989758
148,11.469999999999969,0.023939112526866518
149,11.479999999999968,0.023960259301313982
150,11.489999999999968,0.023981436363857786
151,11.499999999999968,0.024002643775274956
152,11.509999999999968,0.024023881596502275
153,11.519999999999968,0.024045149888636822
154,11.529999999999967,0.024066448712936547
155,11.539999999999967,0.02408777813082075
156,11.549999999999967,0.02410913820387069
157,11.559999999999967,0.024130528993829985
158,11.569999999999967,0.024151950562605353
159,11.579999999999966,0.024173402972267045
160,11.589999999999966,0.02419488628504942
161,11.599999999999966,0.024216400563351472
162,11.609999999999966,0.024237945869737435
163,11.619999999999965,0.024259522266937325
164,11.629999999999965,0.024281129817847462
165,11.639999999999965,0.024302768585531046
166,11.649999999999965,0.024324438633218776
167,11.659999999999965,0.0243461400243094
168,11.669999999999964,0.024367872822370212
169,11.679999999999964,0.0243896370911377
170,11.689999999999964,0.02441143289451809
171,11.699999999999964,0.024433260296587923
172,11.709999999999964,0.024455119361594668
173,11.719999999999963,0.024477010153957247
174,11.729999999999963,0.024498932738266668
175,11.739999999999963,0.024520887179286594
176,11.749999999999963,0.024542873541953936
177,11.759999999999962,0.024564891891379448
178,11.769999999999962,0.024586942292848284
179,11.779999999999962,0.024609024811820684
180,11.789999999999962,0.024631139513932466
181,11.799999999999962,0.024653286464995712
182,11.809999999999961,0.024675465730999345
183,11.819999999999961,0.02469767737810971
184,11.829999999999961,0.024719921472671255
185,11.83999999999996,0.024742198081207048
186,11.84999999999996,0.02476450727041945
187,11.85999999999996,0.02478684910719077
188,11.86999999999996,0.02480922365858381
189,11.87999999999996,0.02483163099184255
190,11.88999999999996,0.02485407117439269
191,11.89999999999996,0.024876544273842446
192,11.90999999999996,0.024899050357982955
193,11.919999999999959,0.02492158949478908
194,11.929999999999959,0.02494416175242003
195,11.939999999999959,0.024966767199219933
196,11.949999999999958,0.024989405903718523
197,11.959999999999958,0.025012077934631765
198,11.969999999999958,0.025034783360862543
199,11.979999999999958,0.025057522251501294
200,11.989999999999958,0.02508029467582662
201,11.999999999999957,0.025103100703306028
202,12.009999999999957,0.02512594040359651
203,12.019999999999957,0.02514881384654527
204,12.029999999999957,0.025171721102190316
205,12.039999999999957,0.025194662240761282
206,12.049999999999956,0.025217637332679867
207,12.059999999999956,0.025240646448560763
208,12.069999999999956,0.025263689659212135
209,12.079999999999956,0.02528676703563639
210,12.089999999999955,0.02530987864903087
211,12.099999999999955,0.02533302457078857
212,12.109999999999955,0.025356204872498685
213,12.119999999999955,0.025379419625947475
214,12.129999999999955,0.025402668903118864
215,12.139999999999954,0.025425952776195162
216,12.149999999999954,0.025449271317557826
217,12.159999999999954,0.025472624599788017
218,12.169999999999954,0.025496012695667532
219,12.179999999999954,0.025519435678179297
220,12.189999999999953,0.025542893620508204
221,12.199999999999953,0.025566386596041855
222,12.209999999999953,0.025589914678371167
223,12.219999999999953,0.025613477941291266
224,12.229999999999952,0.025637076458802036
225,12.239999999999952,0.02566071030510898
226,12.249999999999952,0.02568437955462388
227,12.259999999999952,0.025708084281965672
228,12.269999999999952,0.025731824561960975
229,12.279999999999951,0.025755600469645007
230,12.289999999999951,0.02577941208026227
231,12.299999999999951,0.025803259469267363
232,12.30999999999995,0.025827142712325637
233,12.31999999999995,0.02585106188531402
234,12.32999999999995,0.025875017064321815
235,12.33999999999995,0.025899008325651403
236,12.34999999999995,0.025923035745819018
237,12.35999999999995,0.02594709940155556
238,12.36999999999995,0.025971199369807414
239,12.37999999999995,0.025995335727737077
240,12.389999999999949,0.02601950855272411
241,12.399999999999949,0.026043717922365834
242,12.409999999999949,0.026067963914478184
243,12.419999999999948,0.02609224660709646
244,12.429999999999948,0.026116566078476133
245,12.439999999999948,0.02614092240709363
246,12.449999999999948,0.026165315671647236
247,12.459999999999948,0.026189745951057806
248,12.469999999999947,0.02621421332446965
249,12.479999999999947,0.026238717871251246
250,12.489999999999947,0.026263259670996214
251,12.499999999999947,0.026287838803524057
252,12.509999999999946,0.026312455348880964
253,12.519999999999946,0.02633710938734076
254,12.529999999999946,0.02636180099940559
255,12.539999999999946,0.026386530265806923
256,12.549999999999946,0.026411297267506264
257,12.559999999999945,0.026436102085696078
258,12.569999999999945,0.0264609448018007
259,12.579999999999945,0.02648582549747704
260,12.589999999999945,0.026510744254615574
261,12.599999999999945,0.026535701155341172
262,12.609999999999944,0.02656069628201399
263,12.619999999999944,0.02658572971723032
264,12.629999999999944,0.02661080154382346
265,12.639999999999944,0.02663591184486464
266,12.649999999999944,0.026661060703663933
267,12.659999999999943,0.02668624820377105
268,12.669999999999943,0.026711474428976336
269,12.679999999999943,0.026736739463311555
270,12.689999999999943,0.02676204339105102
271,12.699999999999942,0.026787386296712266
272,12.709999999999942,0.02681276826505704
273,12.719999999999942,0.02683818938109234
274,12.729999999999942,0.026863649730071146
275,12.739999999999942,0.02688914939749352
276,12.749999999999941,0.026914688469107394
277,12.759999999999941,0.02694026703090966
278,12.769999999999941,0.026965885169147
279,12.77999999999994,0.02699154297031686
280,12.78999999999994,0.027017240521168422
281,12.79999999999994,0.027042977908703553
282,12.80999999999994,0.0270687552201778
283,12.81999999999994,0.027094572543101252
284,12.82999999999994,0.027120429965239654
285,12.83999999999994,0.027146327574615235
286,12.84999999999994,0.027172265459507863
287,12.859999999999939,0.02719824370845587
288,12.869999999999939,0.02722426241025714
289,12.879999999999939,0.027250321653970042
